ID_Emp,Onboarding_cost,Relocation_cost
60-0072641,6401.08,2340.34
44-4165602,6068.85,2320.63
84-9358758,6419.21,2288.53
18-6355086,6697.66,2125.89
84-1648594,6295.26,2219.56
59-0617453,6856.53,2253.05
12-6766175,6783.49,2149.78
77-2438406,6471.95,2130.1
57-0750334,6756.99,2254.23
71-0694976,6189.28,2202.77
96-4606061,6300.05,2324.16
08-9785025,6437.64,2300.6
57-9286794,6070.2,2152.99
73-3959052,6569.91,2040.21
29-4197248,6615.16,2311.01
74-2182640,6881.72,2228.94
46-7778802,6101.46,2250.2
79-5397271,6349.05,2220.58
29-8278968,6421.48,2090.47
61-0839384,6980.54,2380.35
78-6088349,6786.29,2123.32
30-1350446,6802.23,2313.13
54-4248611,6506.62,2142.38
45-2784484,6928.24,2476.95
77-9466328,6525.59,2288.92
97-3370904,6383.59,2123.83
53-7192989,6935.17,2185.02
06-5285518,6629.04,2042.81
43-0732864,6450.9,2007.11
09-2099123,6708.56,2355.8
21-9329615,6449.79,2022.75
65-9140698,6530.42,2446.23
26-3623073,6501.09,2423.36
98-3711077,6013.38,2358.56
36-2680229,6968.85,2111.51
91-6919554,6281.06,2213.48
15-2743010,6801.99,2227.34
41-8288667,6186.28,2264.12
60-0624784,6594.96,2157.4
85-5248387,6576.82,2203.48
04-4182764,6941.13,2218.56
49-4157383,6894.31,2382.41
33-6712491,6591.81,2390.97
19-6336953,6096.23,2464.47
10-9746142,6583.03,2036.59
23-9033050,6454.05,2493.28
62-7447665,6186.19,2235.22
83-0057557,6196.37,2056.29
60-1670702,6277.82,2370.51
73-4685275,6166.98,2268.71
88-9565952,6963.87,2305.01
10-5387783,6731.15,2189.24
43-1373735,6535.77,2396.49
47-2919828,6369.98,2405.29
95-4689588,6689.39,2426.05
11-4682792,6207.39,2277.14
69-6603143,6513.9,2266.26
03-0544646,6438.85,2303.15
05-2327409,6943.29,2053.64
52-3391334,6364.27,2054.21
47-3961650,6499.21,2117.54
65-4721034,6365.24,2467.22
89-3472828,6488.14,2034.25
83-3912793,6397.84,2271.84
70-9999655,6576.39,2394.96
80-4478106,6602.72,2272.12
21-9287684,6187.71,2472.33
25-4588942,6386.8,2141.67
55-4157008,6406.06,2001.63
28-1702420,6384.16,2481.31
64-5519077,6507.55,2298.72
46-2944888,6690.97,2134.01
64-8437514,6987.79,2056.37
27-8043311,6682.61,2295.37
56-8924839,6680.3,2438.05
46-0865800,6080.68,2012.13
64-2060927,6811.5,2386.87
21-7445378,6364.24,2321.08
35-6535507,6086.7,2063.24
22-3797420,6804.59,2224.59
29-3150135,6176.45,2335.24
63-4940207,6493.31,2085.57
48-3288104,6511.05,2068.02
53-7480027,6743.62,2269.56
12-2326373,6310.8,2168
68-8080133,6066.61,2472.07
65-1941246,6538.4,2485.52
98-4134438,6392.42,2066.51
74-0844980,6258.96,2224.44
03-8140671,6456.27,2401.29
35-6140745,6883.43,2089.93
36-4898344,6629.73,2399.57
55-8317389,6083.53,2143.44
33-4750058,6524.43,2347.34
66-9226110,6351.17,2412.05
04-8859652,6877.25,2111.57
77-8912386,6276.98,2143.05
57-9269464,6986.3,2456.77
66-8436321,6326.62,2281.9
20-8619088,6269.27,2258.3
15-8690762,6221.4,2364.56
43-6123682,6868.8,2012.94
46-2417741,6801.17,2019.06
31-0709019,6481.64,2334.17
31-5142691,6078.61,2452.82
91-9942446,6185.51,2366.57
28-8240973,6304.09,2167.94
89-6443431,6417.24,2390.8
04-0972898,6858.24,2207.37
46-8186671,6499.61,2144.64
23-0186992,6699.85,2180.16
32-8310974,6205.05,2436.92
63-8371401,6507.18,2379.15
91-0259327,6860.06,2310.27
57-1848560,6471.28,2375.21
99-4897035,6225.6,2161.08
49-6949661,6688.96,2162
08-4392602,6024.22,2031.26
56-5233205,6962.03,2274.71
95-3815056,6405.58,2091.73
60-5498467,6544.24,2006.87
75-2224109,6283.73,2307.93
70-7774423,6970.81,2495.31
46-3871743,6701.42,2168.15
44-2140216,6701.38,2081.1
93-1159834,6859.51,2466.57
51-2726976,6087.42,2115.25
63-2590475,6906.13,2124.1
55-9499458,6312.81,2011.17
75-3289019,6821.77,2472.11
19-6873473,6898.46,2117.43
40-0293446,6736.13,2290.36
36-0073613,6800.95,2204.45
53-9521614,6481.94,2264.72
12-2297933,6767.43,2052.88
34-3315582,6565.15,2115.66
59-2976077,6745.77,2108.65
94-2828396,6188.95,2257.01
02-1102050,6813.88,2180.14
56-1505536,6611.63,2034.03
87-6672005,6969.79,2365.75
99-9945681,6713.64,2427.88
41-2209044,6513.24,2131.66
05-3650385,6257.63,2093.08
66-9090100,6898.6,2074.68
82-3006284,6992.58,2491.18
53-8323129,6590.8,2264.72
85-9472655,6264.55,2251.66
49-0225594,6243.75,2249.65
87-6415779,6025.31,2091.76
51-4175135,6684.59,2036.71
95-6729273,6165.07,2133.74
83-4387916,6109.29,2392.43
84-2251087,6489.69,2275.42
74-1559220,6665.04,2318.32
93-8748464,6914.38,2076.84
12-1482102,6387.56,2382.52
22-7125544,6240.12,2275.09
97-3785829,6797.07,2408.16
83-7412141,6677.52,2325.35
06-0126426,6422.59,2193.88
69-9387959,6837.78,2342.36
64-9343271,6488.68,2129.18
40-6110293,6280.11,2253.88
24-4522572,6902.76,2003.3
88-9784508,6821.19,2205.54
20-6121599,6136.48,2241.26
91-0119759,6317.19,2377.53
47-4183025,6690.98,2394.15
92-8293273,6444.52,2133.47
42-2356508,6947.49,2450.03
61-8188939,6549,2079.03
57-3496085,6909.38,2227.22
67-5577640,6231.24,2145.82
07-6058090,6776.77,2242.52
35-2110798,6974.52,2213.04
71-7573723,6195.1,2158.01
46-6337120,6433.36,2251.78
05-9512595,6873.09,2249.6
58-9894185,6041.83,2370.09
68-6363381,6676.13,2438
20-7405506,6307.83,2166.11
14-7809214,6291.57,2421.38
90-0495025,6803.11,2283.13
03-6875503,6132.61,2476.93
46-0895486,6563.4,2410.26
51-7734648,6692.39,2076
84-3075243,6651.91,2208.36
72-4606121,6477.44,2303.87
14-7872895,6464.83,2376.9
25-3495869,6923.25,2103.68
59-6358310,6317.36,2055.25
15-7941967,6188.36,2226.74
99-9396819,6766.79,2197.73
30-9379257,6446.93,2342.55
43-0927724,6490.58,2161.93
31-3513143,6769.31,2109.21
96-8075243,6393.59,2304.33
11-2335245,6313.19,2370.93
01-0787846,6332.87,2252.61
22-1905728,6627.12,2172.86
28-5967997,6015.81,2483.98
04-9709088,6441.51,2356.49
12-5015790,6067.35,2110.9
14-2087303,6174.16,2057.18
37-7968011,6883.69,2358.56
46-1682144,6885.58,2069.09
11-3970123,6667.67,2136.3
04-3940040,6454.83,2020.15
30-8796579,6931.2,2141.6
85-5727946,6957.14,2190.15
89-2706055,6574.82,2251.06
88-6239645,6857.69,2063.56
98-4363866,6503.1,2135.13
81-3308255,6018.32,2314.44
88-7209169,6437.81,2075.74
21-1306698,6797.38,2449.71
44-6579352,6112.23,2382.39
06-8235058,6163.79,2085.08
81-5610709,6926.38,2200.34
81-2386986,6541.52,2152.12
08-4582174,6113.37,2253.66
26-0229798,6217.24,2187.49
08-4115010,6074.71,2278.32
63-5455243,6829.56,2430.83
09-7776954,6773.57,2123.07
20-4668183,6077.02,2043.29
68-3525954,6164.4,2357.59
54-9483157,6369.04,2319.16
93-2675830,6990.48,2033.78
61-0596955,6653.95,2230.73
40-9236764,6444.09,2138.52
85-0828168,6258.24,2019.52
64-9448194,6105.85,2111.08
66-4334981,6695.51,2045.93
06-4370596,6964.3,2362.75
93-2113545,6234.39,2142.61
79-7612485,6225.66,2449.31
91-8304725,6269.93,2496.41
66-2512015,6798.82,2361.19
82-9219500,6156.23,2228.09
84-3760036,6914.72,2107.12
77-3759343,6378.65,2456.1
63-6743319,6550.42,2022.04
29-1333016,6666.64,2358.42
22-1911057,6939.11,2114.6
77-9452575,6871.59,2396.45
63-1709423,6009.69,2021.76
41-0162900,6135.57,2356.27
72-8164997,6797.97,2305.36
05-9441902,6795.49,2460.38
10-7050633,6157.28,2085.8
50-7520952,6620.16,2039.12
18-4170118,6531.52,2136.34
37-2076993,6141,2362.74
69-1664474,6674.65,2039.51
82-5774053,6249.12,2393.7
04-1032423,6916.11,2342.33
79-6145904,6416.94,2050.13
25-0573343,6728.3,2327.45
46-8355705,6003.26,2392.68
73-7743530,6293.61,2196.9
84-9742706,6465.33,2299.65
13-7226912,6079.79,2061.58
67-0647672,6496.79,2314
39-2696977,6995.62,2009.43
49-4769403,6635.51,2364.39
42-5851152,6603.15,2250.71
33-7529107,6547.12,2278.91
86-1668122,6221.81,2499.16
81-2363964,6638.98,2494.89
44-6708232,6849.97,2107.8
35-7399777,6620.58,2242.07
22-5973136,6761.59,2063.97
79-1240919,6514.13,2196.14
22-6751467,6915.27,2164.71
42-2679778,6803.24,2326.09
98-3948945,6021.29,2108.97
02-0627826,6938.08,2000.89
89-2107547,6130.58,2054.35
29-8232062,6761.27,2353.36
85-5779114,6934.01,2198.9
12-0826553,6228.97,2344.09
43-3010946,6523.7,2384.63
70-4480925,6010.97,2054.8
74-7284225,6090.26,2297.59
94-5760396,6436.02,2414.86
20-5614780,6543.8,2245.53
90-8643321,6841.85,2284.16
34-8272039,6023.15,2381.71
06-5221763,6072.26,2458.35
27-8494960,6224.94,2158.81
25-6200527,6153.43,2065.69
16-0184530,6831.46,2497.68
49-6243533,6088.49,2464.22
68-9146439,6854.55,2359.87
66-8320898,6005.84,2059.99
51-6243184,6986.63,2443.03
24-2758829,6104.12,2286.87
07-5876488,6277.1,2266.44
75-7433039,6907.08,2024.79
33-4340847,6893.29,2358.98
44-3565974,6995.51,2095.3
79-0793818,6773.22,2326.37
82-7077953,6218.1,2119.25
81-4329541,6206.77,2363.24
48-6533866,6765.47,2231.65
01-2755259,6065.1,2256.75
77-7443400,6081.55,2111.66
66-9678395,6213.81,2305.04
48-7411563,6700.46,2407.89
72-7769270,6660.25,2180.14
65-7995478,6806,2315.02
50-0134608,6869.34,2412.88
45-4486385,6759.19,2490.31
25-9315311,6934.7,2321.1
49-7667008,6594.9,2493.16
44-0926511,6052.4,2301.3
06-6610248,6805.28,2200.43
46-7827188,6816.28,2412.84
88-3272204,6648.14,2454.06
73-0980233,6511.58,2434.42
83-0699169,6237.88,2202.01
34-1438644,6098.94,2041.13
43-8364450,6036.96,2428.96
27-7865804,6387.72,2260.8
39-0223572,6000.02,2013.39
01-0732864,6519.87,2162.3
32-8270018,6117.11,2187.99
16-4715550,6560.72,2330.94
96-6731600,6264.22,2414.97
10-1439407,6215.68,2151.96
52-8090962,6203.13,2081.43
43-6252724,6512.89,2198.45
47-8696904,6674.77,2282.68
59-7886176,6670.07,2187.01
75-4940037,6460.69,2476.56
11-9395048,6961.9,2029.22
01-5915330,6579.59,2266.79
92-3776369,6018.71,2283.02
60-4123760,6393.91,2443.37
74-4283539,6702.08,2125.01
62-4069798,6447.54,2262.85
24-5335482,6013.37,2270.58
80-1789914,6510.72,2241.53
29-6834017,6532.12,2138.1
75-0412183,6506.69,2397.94
42-7501422,6063.57,2146.97
20-1051578,6237.66,2046.83
78-1500608,6814.18,2467.59
00-6351482,6600.37,2422.5
22-9466062,6094.46,2454.67
47-5649506,6108.09,2458.77
37-9776808,6164.3,2243.97
35-6120229,6224.45,2018.03
00-8336338,6794.19,2115.36
63-8782059,6870.84,2035.53
09-8537960,6010.08,2249.75
93-9392027,6262.69,2011.55
38-6427795,6922.04,2430.75
48-2951446,6453.63,2328.45
37-8014382,6667.33,2446.59
16-5287196,6484.02,2464.46
30-1631310,6356.26,2047.91
65-7449617,6279,2428.63
18-0400226,6188.43,2071.39
93-1345101,6100.25,2203.71
71-5662879,6946.36,2311.09
29-4747592,6308.43,2224.27
05-8716907,6107.82,2411.68
86-7560476,6620.59,2331.12
20-9057186,6008.39,2228.43
42-8907791,6310.78,2435.5
26-8924252,6005.43,2017.17
79-5304139,6123.1,2449.42
29-3183499,6745.07,2143.86
42-4151214,6865.59,2010.96
88-2473727,6498.31,2130.35
60-9026709,6762.98,2405.88
35-1168742,6904.04,2406.18
07-7729550,6221.1,2194.69
53-6324978,6068.98,2260.85
35-4927927,6523.61,2438.57
50-0733366,6533.67,2062.58
75-0236705,6386.9,2076.39
78-0986287,6092.24,2376.48
94-3237465,6388.17,2426.24
04-8629473,6082.7,2172.91
24-2170919,6982.47,2144.84
35-6412616,6699.29,2197.43
15-7402049,6638.83,2141.08
53-2080122,6211.35,2481.41
63-6192495,6446.44,2011.65
45-8155262,6985.45,2339.41
51-2536776,6842.68,2382.56
34-7521206,6872.15,2060.59
11-3106643,6709.06,2299.25
82-0850044,6815.43,2435.92
20-0832515,6998,2333.07
02-8777448,6346.88,2418.96
20-7729837,6459.67,2217.15
59-9362860,6467.86,2431.81
07-9713869,6034.15,2365.9
11-7570926,6245.33,2226.16
14-2650715,6309.36,2274.99
21-3052427,6023.88,2091.88
41-2606665,6815.52,2376.14
04-0634481,6970.55,2402.61
35-1974396,6432.39,2008.31
33-3858816,6531.52,2390
27-2749097,6001.73,2312.6
71-8337341,6434.63,2089.8
99-7679883,6846.86,2100.02
84-9112383,6044.39,2058.43
75-8290105,6266.36,2123.13
56-9955509,6269.9,2074.78
91-0987912,6375.08,2497
51-4418235,6289.22,2244.25
16-0861951,6290.61,2037.2
85-4232823,6566.48,2437.8
45-9610411,6740.46,2114.04
96-5895066,6145.22,2014.56
17-2881921,6726.13,2396.27
05-5307594,6357.56,2299.06
42-6709243,6973.26,2342.5
18-5515046,6766.71,2326.64
03-0398732,6858.09,2379.95
63-7869416,6192.64,2496.8
58-2361757,6526.89,2443.79
88-2776220,6076.65,2184.99
35-8959362,6602.04,2186.26
92-8536524,6962.44,2142.85
92-8283493,6830.33,2283.83
94-7025309,6169.39,2229.18
87-1524310,6166.29,2234.15
07-0513764,6777.83,2255.62
70-9557679,6229.66,2457.88
56-2538209,6186.05,2011.62
59-1225380,6935.37,2227.92
77-8969935,6511,2419.27
28-1074495,6287.11,2402.57
98-8312687,6794.16,2244.04
83-0576737,6512.35,2085
64-2887913,6941.26,2199.19
22-2019746,6518.93,2290.87
41-5640927,6729.24,2448.4
14-0383891,6364.33,2066.55
12-3608157,6010.4,2287.53
70-9194479,6064.43,2418.93
09-7754145,6925.24,2482.83
36-4649035,6910.01,2478.59
26-6853242,6171.29,2254.83
25-9160303,6143.57,2294.34
48-9002032,6336.02,2029.12
37-6641205,6698.98,2001.15
00-9031903,6174.76,2211.57
86-0407854,6804.1,2220.34
33-9240782,6062.46,2435.86
56-7679252,6266.58,2280.52
61-2010295,6941.9,2140.76
47-3769937,6997.96,2121.62
92-0603852,6060.13,2397.53
30-1255023,6404.07,2199.58
52-6659225,6171.75,2281.71
40-7932965,6277.89,2312.66
83-3170750,6392.45,2379.43
18-8696663,6179.78,2367.33
44-3004767,6455.22,2113.32
90-8490105,6805.54,2090.55
96-5421544,6553.99,2147.94
71-2050315,6909.9,2016.32
78-1537402,6813.34,2374.81
56-4528817,6380.33,2330.13
09-2536575,6718.28,2447.36
73-1880441,6304.84,2481.05
47-8078270,6805.06,2491.21
02-4211353,6582.76,2350.22
00-6411169,6438.53,2250.1
85-4645537,6726.33,2335.22
44-5814496,6226.86,2288.5
26-0532033,6380.32,2295.81
93-7300298,6448.73,2192.38
94-3571513,6871.01,2476.61
51-5022096,6041.54,2185.39
95-1809749,6895.7,2166.78
34-9070128,6164.45,2168.36
55-9524582,6653.18,2414.14
75-2966286,6850.61,2496.42
15-2171064,6677.14,2408.44
74-5217902,6402.08,2060.85
63-6646268,6381.95,2131.97
44-1827440,6237.31,2151.78
98-1863223,6239.51,2256.52
51-4930709,6299.78,2251.63
18-6285267,6722.35,2015.39
29-3326072,6115.48,2093.4
61-5291880,6014.69,2354.4
15-0664174,6073.61,2137.4
07-1733261,6374.86,2062.69
