ID_Emp,Onboarding_cost,Relocation_cost
87-6060522,6302.35,2271.1
51-6678826,6896.71,2397.62
84-6711163,6690.43,2058.81
86-6948011,6818.59,2063.02
91-6337930,6235.87,2075.61
22-8148075,6848.4,2199.34
22-7243601,6739.62,2339.87
73-9363659,6882.13,2038.49
53-0029153,6463.35,2129.66
73-6865349,6506.99,2179.14
59-3586198,6692.62,2280.47
78-6105189,6015.4,2134.05
18-4929614,6662.79,2247.17
13-7594742,6003.58,2094.07
14-7588969,6254.11,2210.67
50-8819578,6096.65,2085.16
26-9044831,6474.21,2171.36
40-9836213,6445.41,2310.36
51-4599344,6144.66,2444.15
68-1938313,6858.92,2144.58
90-2891822,6513.67,2354.04
79-9160465,6479.06,2494.73
91-7244710,6567.9,2166.21
79-7557603,6054.79,2044.82
61-0771383,6688.05,2421.96
24-4520321,6301.64,2206.75
59-5534899,6598.29,2252.76
06-6205903,6106.66,2252.17
55-9940941,6760.02,2091.2
93-9150950,6685.77,2343.8
56-2021898,6261.44,2496.67
06-6995394,6761.86,2436.55
66-6588279,6967.86,2311.6
25-3855712,6439.38,2146.47
80-9882277,6589.61,2009.29
77-3597085,6619.13,2273.85
06-6665158,6801.38,2474.32
46-2107318,6220.49,2216.31
93-8810080,6772.41,2240.56
94-1071911,6789.43,2289.18
74-9917462,6668.87,2039.07
57-4976198,6535.49,2470.42
89-5973182,6994.53,2288.06
64-8982563,6870.43,2300.42
64-5689914,6289.14,2355.76
44-4398159,6720.66,2168.49
58-6619895,6782.9,2316.99
75-4972936,6844.21,2198.45
73-8381000,6772.18,2269.59
38-8874179,6701.05,2081.45
43-8639115,6567.06,2287.72
09-3402628,6370.78,2310.94
18-3268313,6665.61,2489.76
32-9683162,6000.3,2327.9
85-4596922,6250.24,2162.14
44-6232505,6757.42,2358.08
08-7627735,6789.2,2143.95
92-1817645,6806.2,2001.28
54-9530192,6000.64,2494.69
47-2797454,6691.39,2034.35
65-4167294,6204.6,2361.8
13-2634883,6405.55,2267.86
17-6491124,6626.12,2161.26
40-5127082,6512.31,2359.37
36-6190705,6652.62,2029.38
81-1310673,6680.89,2243.4
36-7106668,6946.59,2396.83
08-8845872,6270.08,2024.61
75-3347165,6340.34,2049.39
18-1325014,6873.05,2273.08
86-0684754,6946.17,2459.31
02-4536644,6214.97,2286.4
73-4431443,6760.27,2410.4
29-1800241,6487.93,2409.3
52-8334481,6091.52,2071.4
02-5427722,6181.88,2027.2
04-4370956,6576.45,2474.9
66-0573040,6103.46,2388.62
76-3788573,6580.47,2009.11
51-4223499,6135.67,2377.42
00-8190274,6608.15,2070.46
60-5607203,6744.24,2177.64
61-6811324,6061.67,2360.48
53-1405847,6511.23,2248.98
91-2420894,6988.75,2015.05
54-6526032,6466.43,2297.7
03-6578146,6774.23,2455.05
99-9177149,6998.01,2367.88
05-2380408,6512.06,2475.54
20-2148472,6636.9,2204.08
55-7002578,6609.84,2443.76
82-6656666,6276.27,2418.04
83-8377849,6188.25,2199.27
90-0901184,6922.94,2241.17
30-7319342,6848.05,2348.69
18-4657693,6064.49,2085.33
81-6651964,6796.76,2217.63
26-4243462,6837.92,2380.3
56-9676538,6781.35,2117.9
34-9642334,6975.33,2015.47
64-6063685,6952.48,2304.91
19-2161613,6053.59,2255.05
57-5286403,6222,2206.33
37-7643756,6812.98,2470.64
86-6352758,6242.17,2489.11
00-3155074,6540.69,2432.15
36-9595914,6897.61,2159.49
78-6272917,6550.42,2075.68
46-9029156,6505.36,2001.44
28-2231616,6349.41,2100.76
98-1233335,6605.99,2238.25
50-8454566,6435.76,2288.72
86-0721951,6449.56,2452
94-2435261,6640.72,2049.75
71-8124643,6626.89,2028.62
85-2262369,6509.49,2131.38
26-3282230,6699.05,2328.23
16-8271480,6887.06,2225.51
75-3994362,6274.06,2045.61
95-9902083,6958.52,2404.18
02-1772397,6245.75,2193.94
55-8737029,6433.52,2284.72
84-6850257,6033.24,2173.95
27-1922491,6559.13,2363.49
61-2396455,6271.85,2135.06
66-3899072,6577.35,2254.16
34-3225010,6817.44,2371.07
11-1054988,6888.02,2148.85
14-5454161,6790.51,2027.09
16-8939914,6590.43,2436.64
26-7751796,6285,2095.89
48-9065948,6943.6,2382.11
70-4521392,6517.69,2036.79
40-0665905,6314.65,2185.36
89-6024164,6830.17,2154.23
71-9402749,6223.81,2454.12
47-6419363,6497.74,2298.1
45-1374319,6921.14,2139.14
35-1820695,6278.95,2217.81
00-4725175,6217.16,2075.1
53-5203485,6883.03,2168.52
96-7021450,6833.92,2338.16
83-7509300,6684.09,2496.51
41-7452481,6869,2461.79
71-9745340,6757.85,2251.37
76-0850753,6554.64,2236.46
35-2727586,6275.36,2372.54
18-3086260,6329.55,2383.62
59-7115270,6520.99,2083.45
22-4296010,6080.66,2227.31
91-8523523,6640.78,2227.85
40-0191516,6200.18,2403.38
84-8506000,6311.61,2052.35
80-4140155,6190.45,2447.57
97-2708364,6274.36,2142.47
60-1816685,6709.41,2291.56
23-5289352,6790.62,2184.68
86-9814876,6489.34,2024.86
05-6363950,6670.7,2037.37
84-7237627,6812.79,2264.11
12-3665304,6698.95,2214.77
77-5264398,6602.82,2376.54
46-3257424,6154.65,2388.41
18-9999335,6850.7,2310.18
19-3294914,6156.02,2056.59
07-3118320,6166.79,2367.99
79-8655525,6347.81,2244.33
78-8847079,6367.94,2289.77
88-1938501,6524.26,2145.2
13-3663364,6409.13,2484.03
14-9087170,6595.92,2089.67
52-3140493,6112.18,2206.02
83-3830753,6554.96,2419.09
14-9209773,6772.63,2322.72
42-7821605,6471.48,2223.49
73-7408290,6280.51,2058.92
39-4279891,6234.8,2248.2
62-2462401,6009.91,2438.36
98-7222858,6466.31,2402.49
51-3169256,6094.22,2384.62
61-8596109,6213.7,2493.95
42-0501653,6297.54,2256.02
77-2912512,6666.52,2329.67
32-0618862,6968.27,2028.94
42-6110788,6798.95,2314.56
01-1171598,6711.26,2427.96
54-5767084,6536.77,2314.4
04-2494430,6758.32,2499.06
49-5598020,6330.73,2118.71
55-8733614,6187.7,2308.83
06-2487284,6535.14,2397.36
11-2379479,6657.15,2237.23
29-1054950,6996,2254.05
55-8237930,6778.11,2182.67
75-7148848,6281.84,2204.01
39-9382457,6641.24,2498.99
64-9356566,6374.68,2496.03
32-5377594,6017.46,2130.4
44-6363647,6096.54,2097.84
94-1603174,6454.25,2411.66
73-6867957,6130.75,2230.38
04-3526744,6504.28,2333.47
69-2932992,6997.54,2222.67
78-0191875,6198.71,2230.26
57-6353470,6159.46,2129.73
59-3080929,6952.61,2361.32
10-6062589,6698.46,2027.9
61-3846087,6501.51,2275.7
20-5249421,6139.95,2414.89
64-1193195,6016.22,2261.59
01-4776650,6071.12,2053.37
44-4501993,6854.53,2318.21
20-1765836,6166.58,2462.22
75-4902635,6777.22,2173.97
95-8458836,6180.16,2106.17
20-6431292,6781.81,2448.63
40-0367873,6664.3,2024.75
90-1883239,6435.91,2437.71
05-6225180,6000.26,2349.52
84-6410721,6686.46,2360.37
76-5952074,6632.24,2400.84
98-5811239,6495.81,2401.78
48-6003075,6473.19,2138.51
27-1541565,6945.89,2368.31
22-9111363,6793.45,2326.91
24-9452943,6518.69,2411.56
06-1943432,6610.63,2453.93
47-8956608,6786.79,2290.07
67-3734372,6976.08,2258.56
59-1809691,6123.57,2472.84
73-5507655,6596.8,2297.85
33-3151343,6538.74,2326.31
93-1290732,6106.67,2449.1
18-0055161,6709.77,2052.15
00-1810227,6790.16,2083.35
02-7811677,6098.55,2397.48
11-2962626,6486.97,2177.83
97-7764944,6593.02,2225.28
74-6108383,6005.3,2198.37
87-5738515,6556.83,2330.62
10-2187323,6104.2,2040.61
99-9335857,6618.98,2300.28
39-3809948,6368.91,2041.62
54-0829799,6990.56,2198.45
97-5847701,6618.49,2405.73
58-3738762,6357.07,2191.04
82-8736596,6799.85,2038.85
11-5388585,6551.75,2180.59
95-5279934,6072.62,2039.98
85-2911994,6939.59,2125.39
91-6908177,6673.63,2427.1
23-7602977,6616.65,2131.71
74-4881973,6603.45,2004.97
94-5051068,6610.17,2324.33
16-2294538,6680.92,2276.75
11-3918069,6100.85,2315.5
19-4834101,6374.16,2369.93
81-4495697,6793.44,2361.97
80-8389234,6285.82,2385.45
60-3036081,6390.4,2376.66
62-8606689,6320.84,2046.03
20-2585433,6584.79,2092.48
15-9152397,6538.33,2465.3
12-3850982,6195.43,2229.92
11-6656693,6165.37,2367.49
49-9132823,6969.6,2347.24
62-7493874,6200.21,2243.27
41-9909634,6292.51,2157.35
34-5483926,6125.66,2080.28
98-0426881,6770.73,2013.6
60-7461515,6253.26,2113.36
07-7033861,6113.35,2311.68
05-3050908,6292.16,2224.11
14-7239792,6324.6,2206.73
93-6041252,6405.42,2240.88
10-4388640,6146.43,2406.65
67-7035344,6655.41,2482.72
88-3878847,6901.53,2009.52
99-9509695,6298.97,2323.35
35-0714272,6029.99,2338.24
78-0057558,6184.83,2434.33
84-6792246,6522.51,2299.46
98-1373251,6639.75,2272.23
14-2906798,6083.69,2034
91-4735033,6876.45,2498.53
15-6163639,6338.2,2049.51
60-2338870,6554.59,2147.12
86-3734801,6824.81,2215.43
30-6022716,6770.44,2311.4
48-3327001,6581.6,2400.26
78-5338461,6976.51,2283.87
02-2825464,6071.06,2432.7
23-3148076,6524.92,2124.44
79-9211766,6741.22,2392.11
90-1538103,6194.23,2374.23
51-4566464,6007.21,2211.07
27-4757913,6259.89,2171.76
08-8385121,6193.32,2465.85
92-8843442,6911.94,2021.76
48-5792006,6789.76,2220.65
12-9443781,6703.76,2223.8
00-5818652,6956.46,2279.97
92-4812149,6752.23,2213.92
42-5066770,6529.64,2411.44
52-5672770,6800.64,2114.2
61-0615152,6018.19,2314.53
38-5863988,6404.13,2193.6
20-7332856,6896.45,2445.71
05-8400081,6725.8,2343.77
76-9666785,6411.49,2223.77
11-7595625,6067.1,2074.11
00-1373955,6416.6,2000.65
48-5667739,6335.35,2250.91
23-7990275,6490.88,2098.68
38-7473466,6011.77,2060.14
46-0207907,6999.69,2091.33
63-9538101,6671.4,2082.18
73-3620050,6057.16,2080.44
40-6284491,6520.47,2392.52
47-8635158,6957.03,2396.48
95-2048151,6667.95,2281.61
15-5193240,6550.1,2461.37
26-1647935,6404.09,2146.61
01-0237326,6238.51,2362.17
51-7072575,6055.13,2417.96
24-1636595,6284.17,2474.91
47-7172739,6325.67,2033.1
98-7999586,6634.39,2437.17
97-4253868,6015.29,2109.66
83-4423005,6486.84,2355.46
83-6408179,6254.78,2159.05
15-9711483,6363.82,2344.03
84-7120363,6922.73,2283.99
46-3293366,6757.2,2179.73
39-1299101,6716.39,2230.07
44-2278109,6525.38,2078.92
64-5065207,6108.86,2433.29
62-3346295,6695.89,2165.82
86-3490742,6334.35,2206.13
71-7972372,6128.45,2488.13
54-1516362,6250.8,2277.77
23-7823167,6436.11,2275.47
38-8891110,6578.96,2065.89
25-3104375,6135.78,2391.36
00-5107768,6840.82,2001.49
68-3652021,6484.8,2200.65
53-7131360,6493.81,2425.97
35-6176630,6234.17,2278.27
79-2898025,6562.72,2323.09
09-3439654,6509.44,2190.1
57-3677687,6210.17,2233.69
42-1989364,6107.29,2294
93-1596166,6039.83,2155.88
84-8313812,6992.29,2240.81
45-2503381,6032.87,2211.69
53-4448424,6609.97,2186.4
61-6924228,6804.47,2394.53
91-4481993,6156.34,2355.25
86-5519844,6965.46,2337.53
71-2542234,6081.78,2408.12
07-7844472,6140.29,2283.46
74-3013272,6560.87,2093.45
27-9961745,6411.36,2049.19
24-1293588,6926.97,2296.65
99-0462095,6568.25,2418.45
00-0264691,6980.57,2133.96
23-6073847,6787.55,2499.05
22-3964669,6953.05,2374.08
31-1166816,6828.67,2192.79
07-2082747,6463.77,2258.91
47-1003397,6825.2,2114.42
90-4638024,6271.83,2201.29
77-1359863,6927.07,2296.94
55-0217646,6439.23,2104.09
74-2992097,6982.57,2354.78
34-6294115,6996,2465.19
93-7890599,6216.27,2046.54
02-3730418,6145.7,2186.24
16-8940760,6962.91,2290.99
21-9539716,6303.59,2301.43
77-8153315,6767.02,2187.26
61-9302114,6346.25,2374.95
10-5348854,6197.18,2054.73
26-3046984,6613.79,2133.3
55-7347546,6969.38,2322.63
88-6560792,6021.43,2188.11
11-9268756,6426.34,2330.94
44-7904128,6629.49,2453.99
29-7599387,6360.04,2236.31
15-3016951,6700.74,2498.01
77-9944443,6948.86,2148.48
96-7678719,6381.64,2346.65
51-1160359,6352.8,2133.42
32-1982709,6303.87,2007.67
00-6384418,6820.3,2177.08
49-0026742,6007.42,2164.91
96-3318661,6726.01,2163.4
59-1258741,6726.49,2392.3
59-2498420,6006.3,2385.59
64-8505963,6432.66,2437.35
28-0944707,6733.4,2019.38
03-4711277,6120.66,2134.93
38-4273941,6452.63,2449.54
89-3471035,6785.87,2133.29
08-4858935,6161.51,2240.95
74-3754277,6707.58,2088.18
05-1997863,6802.73,2117.17
79-7857169,6261.6,2369.55
74-7068384,6392.49,2146.32
56-5444509,6735.85,2435.52
07-0917362,6250.47,2227.05
30-9231666,6356.93,2491.9
14-1205211,6147.69,2381.1
60-3365156,6421.6,2479.27
63-7518086,6275.06,2043.26
37-5091512,6750.17,2441.98
47-6423176,6700.43,2201.44
94-2650972,6648.19,2347.19
63-2486323,6968.8,2271.9
34-0833411,6014.01,2073.07
85-6527938,6975.59,2175.34
04-4483384,6918.15,2127.63
82-2072777,6348.62,2034.32
70-0182735,6683.86,2248.75
04-6367902,6892.33,2028.77
34-1475280,6590.69,2196.92
35-2077664,6063.18,2206.96
50-5678690,6070.46,2293.22
01-6050362,6710.14,2456.16
30-9579132,6308.46,2126.04
40-5322218,6139.43,2001.32
95-5793847,6206.43,2266.08
12-0824954,6841.49,2019.35
28-8133928,6059.08,2107.97
29-2542184,6347.32,2072.51
59-0948838,6480.72,2082.21
04-9658261,6761.26,2294.43
75-5030862,6814.11,2466.05
24-2890510,6832.35,2107.33
02-2196573,6775.71,2113.65
53-8101957,6527.51,2008.53
51-0450978,6556.6,2420.97
34-2766234,6109.17,2032.87
28-5148149,6048.52,2188.79
81-0502403,6234.02,2441.47
50-0985047,6148.43,2181.48
05-2028232,6625.48,2014.81
95-0294131,6326.67,2089.01
73-1455280,6173.28,2361.82
33-5297790,6226.65,2364.06
62-9176733,6127.03,2409.12
40-2001760,6034.29,2455.91
88-0098953,6513.04,2315.26
75-5773891,6126.01,2060.92
17-8139764,6658.61,2319.91
06-0844141,6343.84,2340.7
82-1616840,6443.53,2246.51
64-1371672,6862.43,2324.92
99-0416244,6366.98,2375.95
13-6522597,6338.4,2138.27
11-6185142,6294.47,2147.3
37-4701353,6884.9,2416.39
30-2797459,6210.22,2307.3
80-5498739,6936.06,2398.76
12-2349623,6090.41,2480.13
86-5582890,6950.64,2059.22
00-1818952,6102.33,2330.65
06-3518007,6924.31,2142.64
00-3932249,6806.73,2108.52
10-1456610,6158.59,2169.94
73-0178071,6902.19,2413.13
50-0268377,6441.94,2499.16
33-6617956,6901.95,2213.21
69-1225338,6671.26,2489.06
73-9431795,6817.31,2181.25
56-0159837,6908.21,2078.8
18-9158664,6434.94,2175.14
46-5725876,6354.41,2058.41
69-6148795,6467.62,2281.69
37-5987343,6620.56,2332.38
37-4194718,6956.4,2126.34
52-6455928,6845.6,2211.29
37-9811687,6150.69,2306.16
48-3960472,6691.85,2002.45
48-3066650,6393.53,2048.86
75-8859253,6747.2,2204.21
14-1010034,6477.64,2053.13
10-5434661,6203.63,2155.83
61-0098464,6717.72,2191.16
17-5968230,6832.03,2249.78
46-2661885,6711.94,2463.96
79-2912468,6660.26,2292.26
85-1041033,6842.37,2459.87
71-6039699,6041.6,2106.18
17-1647824,6868.63,2230.68
21-1728830,6470.12,2241.41
15-5931557,6494.57,2095.23
82-4302082,6303.27,2297.65
04-7586913,6207.71,2004.95
49-1551438,6715.39,2427.18
32-5253841,6361.4,2316.54
