Project,Project_start_date,Project_end_date,Project_Name,Duration
1,2019/04/07,2027/05/03,Photobug,8
2,2017/04/13,2026/11/18,Skilith,9
3,2017/12/18,2023/12/20,Zoonoodle,6
4,2018/11/03,2027/02/01,Livepath,8
5,2017/09/05,2029/07/15,Edgetag,
6,2020/09/08,2029/10/25,Myworks,9
7,2019/06/13,2025/09/17,Edgeblab,6
8,2018/05/16,2026/02/23,Fliptune,7
9,2017/11/25,2029/03/29,Skilith,11
10,2016/12/26,2027/02/21,Fliptune,10
11,2019/01/22,2026/12/03,Pixoboo,7
12,2020/08/20,2028/03/28,Youopia,7
13,2019/05/06,2025/04/12,Fatz,5
14,2020/08/25,2029/07/04,Wikido,8
15,2020/03/29,2023/10/07,Photolist,3
16,2018/02/06,2028/09/15,Demizz,10
17,2017/06/30,2027/10/17,Avaveo,10
18,2020/05/18,2028/10/03,Fivechat,8
19,2019/03/06,2028/07/19,Devify,9
20,2019/03/07,2024/10/22,Aimbo,5
21,2019/04/09,2024/05/24,Twitternation,5
22,2017/02/25,2030/10/15,Oozz,13
23,2017/01/22,2023/05/31,Bluezoom,6
24,2019/02/02,2024/12/30,Demizz,5
25,2019/11/14,2030/08/06,Cogidoo,10
26,2020/06/04,,Gabtype,
27,2018/01/02,2030/11/14,Tagtune,12
28,2018/02/22,2023/04/04,Katz,5
29,2019/04/22,2027/12/10,Oyoba,8
30,2019/02/09,2023/11/18,Jaxbean,4
31,2018/04/24,2028/02/28,Twitternation,9
32,2020/09/08,2030/07/05,Kwimbee,9
33,2018/09/24,2027/01/19,Browsetype,8
34,2018/08/27,2025/06/19,Bubbletube,6
35,2020/05/20,2025/12/03,Bubblebox,5
36,2017/01/04,2027/09/08,Buzzster,10
37,2019/08/07,2029/04/22,Devpulse,9
38,2017/02/17,2030/07/29,Yakijo,13
39,2018/03/31,2026/02/13,Tavu,7
40,,2024/03/31,Roodel,
41,9/6/19,2024/06/11,Jetpulse,4
42,,2027/10/27,Dynabox,
43,2/19/17,2023/08/02,Zoombeat,6
44,11/30/18,2026/10/15,Babbleblab,7
45,11/23/19,2027/04/08,Kwilith,7
46,1/19/17,2026/04/10,Fatz,9
47,6/29/19,2029/11/13,Wikibox,10
48,6/13/17,2027/10/22,Snaptags,10
49,1/24/19,2028/08/14,Devcast,9
50,6/25/18,2030/08/12,Quimm,12
51,6/23/17,2025/04/08,Linkbridge,7
52,11/3/18,2025/04/09,Shuffledrive,6
53,8/11/19,2029/03/02,Bubblemix,9
54,11/20/18,2023/04/12,Muxo,4
55,9/15/17,2028/07/30,Mynte,10
56,6/23/18,2028/12/05,Bluezoom,10
57,9/9/18,2024/03/23,Avavee,5
58,10/21/19,2025/05/21,Skinix,5
59,12/17/17,,Skilith,
60,12/29/16,2027/04/22,Buzzdog,10
61,5/27/18,2029/05/05,Eazzy,10
62,6/4/18,2023/09/25,Edgeify,5
63,6/16/17,2027/03/15,Gabcube,9
64,7/10/19,2028/05/04,Jabberbean,8
65,8/30/19,2029/07/19,Twitterbridge,9
66,1/11/19,2025/03/27,Zoomcast,6
67,5/1/17,2029/06/23,Feedfire,12
68,7/29/17,2026/09/13,Skidoo,9
69,10/30/18,2023/02/11,Shufflester,4
70,9/26/18,2030/08/23,Edgeblab,11
71,8/10/18,,Vitz,
72,11/9/19,2027/05/20,Voonte,7
73,3/25/17,2024/12/14,Kazu,7
74,5/26/20,2030/11/19,Yodel,10
75,6/8/19,2025/07/16,Kaymbo,6
76,7/25/17,2029/10/24,Oyope,12
77,7/18/18,2025/11/25,Viva,7
78,10/6/20,2026/09/25,Skyba,5
79,4/19/20,2028/07/19,,
80,3/16/20,2027/06/03,Cogilith,7
81,1/19/17,2030/05/03,Gigaclub,13
82,2/27/18,2030/01/20,Zoonoodle,11
83,9/29/17,2024/11/28,Centimia,7
84,10/12/19,2026/10/11,Aibox,7
85,1/20/18,2023/12/10,Thoughtstorm,5
86,3/7/20,2028/08/17,Skipfire,
87,9/17/17,2024/12/11,Twitterworks,7
88,6/17/20,2024/08/30,Skidoo,4
89,9/20/17,2027/10/18,Kazio,10
90,12/21/17,2023/11/25,Cogidoo,5
91,7/21/18,2024/05/20,Quire,5
92,2/10/17,2024/10/25,Mymm,7
93,11/2/18,2025/05/05,Cogilith,6
94,9/11/18,2025/12/23,Kimia,7
95,8/13/17,2030/08/04,Jaloo,12
96,,2030/04/04,Quinu,
97,5/22/20,2026/03/01,Topicware,5
98,7/17/17,2025/07/20,Oyoloo,8
99,,2029/04/28,Twitterlist,
100,9/26/17,2029/07/10,Gabcube,11